http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:b37df2ac-1def-469f-b2b4-846e9ce08e8c&plugin.stage=live,5202
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:988eb189-9e34-42fe-8c60-6a0739506b71&plugin.stage=live,5194
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:96720029-c4c5-4664-946d-f771896fc86d&plugin.stage=live,5183
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:547929af-b55a-4f23-8973-6ca69db49e9f&plugin.stage=live,5114
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:dff04348-2f3b-4188-9826-32a72e8c175d&plugin.stage=live,5090
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:564801e5-e7c7-4bc5-abc7-88c6a39b6f71&plugin.stage=live,5082
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:79177a4d-0e76-4430-ac1c-5639d1bcf4ff&plugin.stage=live,5071
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:74f519d6-f198-4c09-9c31-6f34ae30155c&plugin.stage=live,5042
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:b4ad61c2-d40b-4175-8279-83e7049f02a9&plugin.stage=live,5007
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:2405086a-b209-4b58-9c54-8300dafe3356&plugin.stage=live,4991
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:c64b0a5e-04b2-475f-ba03-b2f476455a45&plugin.stage=live,4959
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:7b8d2d4c-ace4-49ab-918f-1295df8feb59&plugin.stage=live,4938
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:cdb0dbc0-5060-47c7-ba34-f990fde27484&plugin.stage=live,4873
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:384edbd0-cc82-4a72-ab4e-676ba4dbf30f&plugin.stage=live,4860
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:dede2adf-cfc8-4484-9477-88e784acc418&plugin.stage=live,4855
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:a0f3d8f4-7c35-46a7-b4ed-67630846ef2d&plugin.stage=live,4853
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:052d9d62-6cd8-4a8d-a937-651523296071&plugin.stage=live,4831
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:a9da9d74-b1ab-45a0-8613-ebce1a6b2d5d&plugin.stage=live,4817
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:d662ce76-0503-45b1-9873-d4574161972d&plugin.stage=live,4815
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:11c8cb37-16f7-47c9-9d07-1bc02ec53574&plugin.stage=live,4811
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:f33bc500-f0fc-4389-8e12-d0d1931075da&plugin.stage=live,4802
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:a76c223c-c44f-4bd5-9302-6ce41d00cc31&plugin.stage=live,4796
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:2555edb2-8c98-4af7-bc79-7c9175eb0dc9&plugin.stage=live,4782
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:61c7d886-a5f6-4c9b-9249-5a1877a64fc1&plugin.stage=live,4755
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:25b95b8e-55b7-4c33-98fa-b2d722efd886&plugin.stage=live,4722
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:ea25b4d1-bd24-4514-b1ab-81ae1064aab5&plugin.stage=live,4700
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:a1a44492-e2ab-4750-ac3d-c05d4e29ca9f&plugin.stage=live,4698
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:aab29b79-c060-4d21-8618-1fd6a7d78cc5&plugin.stage=live,4694
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:50b3043c-7a38-4867-92f7-afdf2094df52&plugin.stage=live,4678
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:9591e644-cc6a-43e7-a2e2-65bc6b1fce68&plugin.stage=live,4677
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:466f354d-8e62-4cdd-bb5a-1789275d12c8&plugin.stage=live,4676
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:19b45390-41c9-4b05-8459-f96984738e54&plugin.stage=live,4668
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:52026617-5313-4cfc-812f-23e15bdc4c0e&plugin.stage=live,4661
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:bd0dfc30-7d37-4374-9e86-0559a3e2f335&plugin.stage=live,4658
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nickmom.com:f6bfaf07-3907-4c58-8a74-f5689b28c974&plugin.stage=live,4639
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:932d60b7-b5de-468a-b94a-af5e42c7ae39&plugin.stage=live,4631
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:0e24de1e-467e-48da-a384-e6aca9d808b1&plugin.stage=live,4587
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:74671a88-5c41-4c1c-97a3-723ad992c6ee&plugin.stage=live,4544
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:f96eb034-354b-40cf-8fba-45ae65bc0e3d&plugin.stage=live,4502
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:4d0e63d1-4c68-498b-b061-c5bb847260d3&plugin.stage=live,4490
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:a2e1c339-bd11-42ab-9bdf-1218d79203ee&plugin.stage=live,4474
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:804c128c-da6d-4bec-834e-f70d19230757&plugin.stage=live,4473
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:68bb2af6-59bd-4b12-b122-6d31e1eb28a8&plugin.stage=live,4470
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:e33e1618-65e5-47c9-93c4-18ba77fb47ea&plugin.stage=live,4463
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:b4d81e8c-67df-40de-a34f-835b8a9a1a7a&plugin.stage=live,4462
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:227c0e02-7a9a-11e0-8fe5-0026b9414f30&plugin.stage=live,4459
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:17f5d817-7909-4609-99d6-a6010fd23683&plugin.stage=live,4453
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:d10f34fd-c69c-483d-8e64-aa3fd8e1fbbb&plugin.stage=live,4436
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:d2dca0e6-6a3f-478c-8256-0650dac6502e&plugin.stage=live,4435
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nickmom.com:923cc6e2-b586-4dad-857e-8259bf846e13&plugin.stage=live,4417
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:64e0ae1f-1a2d-41df-ba5f-cae2bf4b0a6b&plugin.stage=live,4415
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:1b3fad5f-0516-4395-9715-58a923311167&plugin.stage=live,4410
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:b19ebe6f-9e3b-4c11-8815-524231f7aedc&plugin.stage=live,4400
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:7d6a9da2-c6f7-4222-80de-b186ea3d31bd&plugin.stage=live,4389
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:af2da9ab-05b3-4ea6-9ca3-074d50e8ed76&plugin.stage=live,4368
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:b67bdbb9-ab93-4784-8d60-45c4a37aa20d&plugin.stage=live,4354
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:9f87f207-21e6-43a2-9ee1-da20ab7a9a6b&plugin.stage=live,4343
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:6b94391b-8db5-47bd-9a92-efbcc0a730c3&plugin.stage=live,4330
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:463665d1-ece2-4e29-84f4-6bcf4e89d16c&plugin.stage=live,4283
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:8b6473e8-bed8-46d3-833b-af8b9d360c26&plugin.stage=live,4277
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:de9c329a-31f5-4c8b-9088-82da94fb64be&plugin.stage=live,4242
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:ff561f39-f251-4c96-9ee5-093230bb53f2&plugin.stage=live,4228
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:b51a210b-702a-4f28-b7b9-9498474b7bda&plugin.stage=live,4185
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:ea843962-b8d0-44c0-a98b-a43ef66e6af0&plugin.stage=live,4180
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:23aba685-bf3b-4f9f-8bb9-30c300582143&plugin.stage=live,4127
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:2f6fafe9-6327-43af-97e3-ade20b69d9bf&plugin.stage=live,4124
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:e3bad800-00c9-448e-8d81-d2cf581a303b&plugin.stage=live,4096
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:0019d9b4-49ff-43e3-b1cb-9e10464a2d38&plugin.stage=live,4078
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:fdd667cf-92d7-47ba-88c5-c5e82a025b7d&plugin.stage=live,4077
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:e416a0f5-89da-4e4b-8578-9089138a77b4&plugin.stage=live,4069
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:6cd455d0-81c5-4025-9b18-1b1cb90a5fb0&plugin.stage=live,4067
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:2b42ab05-292c-4a4a-ac59-ab5bdba7ce6f&plugin.stage=live,4066
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:09ae5758-e1b2-47cb-9ec4-24605543ad0c&plugin.stage=live,4063
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:93f4f435-5ae7-4add-8c7d-5772764d4f1a&plugin.stage=live,4046
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:45225ed6-6823-4918-9034-9a144d07a012&plugin.stage=live,3969
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:c6016ff2-5192-4e46-9ad9-03f2e480871f&plugin.stage=live,3956
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:30fd3b53-52c7-4023-8ab6-bb02e37097a8&plugin.stage=live,3930
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:8c84a2b7-b857-46b7-8329-630cfbb32c9d&plugin.stage=live,3930
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:4d4f836b-347a-452c-a1b3-00ec568d8869&plugin.stage=live,3923
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:905f0c0a-19ba-47fd-9151-23a51a9eddde&plugin.stage=live,3922
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:01b2b7b5-fc29-4367-99bf-0a5b9b67a8af&plugin.stage=live,3918
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:df09aa6e-4afb-4c0e-8467-9d442dd468b2&plugin.stage=live,3901
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:93ee70e8-805a-4f0c-ab91-407388079767&plugin.stage=live,3888
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:73713e3d-f2ca-4011-a9dd-8beb820bc6ea&plugin.stage=live,3874
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:363ea2ef-db14-4e45-8ea1-8e6b93d7efa4&plugin.stage=live,3828
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:0e837997-c6ee-49c2-83f4-1b17d5c315e5&plugin.stage=live,3827
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:ebb3ff09-daf8-4266-befd-3726b099f02d&plugin.stage=live,3820
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:44ce2895-5438-4ebc-aa24-5840a123b136&plugin.stage=live,3814
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:cc796bd4-3dd4-4274-9cb6-c6b2f840c29d&plugin.stage=live,3802
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:6cbecf79-8fbd-493b-a609-4bad9f8c11fe&plugin.stage=live,3797
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:ae03a1f3-ecfd-4bca-98f7-b4deddc70f77&plugin.stage=live,3793
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:e446b51d-f1c7-43e2-880c-6bd8a45658f5&plugin.stage=live,3791
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:73bd174f-3224-48c9-8bff-587e97c2faef&plugin.stage=live,3790
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:3a254748-ddf6-4f55-977b-959a1a0f173e&plugin.stage=live,3772
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:73f36744-d0b0-4167-8eff-0f6ce70e5342&plugin.stage=live,3770
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:4b72a08e-f67f-46ed-9648-08a4abf560e8&plugin.stage=live,3765
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:77ac96bc-6fc4-4ced-87d7-9a11d1b2528d&plugin.stage=live,3758
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:7fcc8d4c-f0b9-42c6-b17f-418d80166696&plugin.stage=live,3758
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:e3991d44-0512-4eef-a276-dd3bad09a3ad&plugin.stage=live,3756
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:2a26e964-0e3d-41d4-9f9c-f2aaa663a0c1&plugin.stage=live,3741
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:835cad5c-7dcc-45b6-9961-5b3e84190449&plugin.stage=live,3739
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:40db13dc-ce84-4d6f-a903-44ab721a3b3f&plugin.stage=live,3730
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:38ade92e-4dd1-414f-afac-6c11f436953a&plugin.stage=live,3726
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:beccb0fa-1ae7-48c7-b8ec-48877aaeadc6&plugin.stage=live,3726
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:56e231d7-c499-43d2-bcda-b9a915d5a511&plugin.stage=live,3719
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:5319c5c1-77e0-4af1-bbe7-069b9a5fb2e0&plugin.stage=live,3713
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:comedycentral.com:97ec0cbf-419c-4f07-89fa-de1eabb21793&plugin.stage=live,3695
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:7ac8e44c-ef8b-439a-9bf3-c6ec3959ebc1&plugin.stage=live,3692
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:comedycentral.com:41318e0c-a9b9-4ec1-ba0d-87ff5e733bc5&plugin.stage=live,3690
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:gametrailers.com:c141f839-59b6-40da-80ac-8fd19bb88e43&plugin.stage=live,3688
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:efabb28b-f166-41f1-8caf-a3e1eca8526c&plugin.stage=live,3680
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:eecfa481-fd21-4de1-b1c3-f697b51de908&plugin.stage=live,3678
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:a8d4d4ba-fc0c-4e9f-a9ce-441e9672cb47&plugin.stage=live,3664
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:857962ef-4b4f-47ac-8e93-e8d7840d1372&plugin.stage=live,3657
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nickmom.com:d9dd00cd-ed02-4955-98a9-040b3077338c&plugin.stage=live,3654
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:118d5428-b213-4772-a4d6-ccc4a2a8edef&plugin.stage=live,3651
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:96f29ae3-4b5d-4226-af32-c5857f1be28b&plugin.stage=live,3644
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:35db4aaf-4263-4dae-b154-f7f54c0e7570&plugin.stage=live,3642
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:0b90c220-7c8e-49e8-821c-af69f1f94926&plugin.stage=live,3637
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:2bd4587c-c7f7-416c-a34c-25ab225f94f9&plugin.stage=live,3633
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:9975e428-4a1c-4433-9375-f9f8f5ecaf22&plugin.stage=live,3619
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:9c965f1c-313a-4295-a2c4-d4deaad4f6c5&plugin.stage=live,3613
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:spongebob.com:47b95b0f-0a3f-4742-9cd9-66843a53a148&plugin.stage=live,3604
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:0d3b27e4-7a9a-11e0-8fe5-0026b9414f30&plugin.stage=live,3591
http://squid.udat.mtvnservices.com/v2/feed/media-renditions-feed?mgid=mgid:arc:video:nick.com:b27aa176-ec98-4c23-b61d-8e2f4b80c300&plugin.stage=live,3588
